ns,nd,nf,entropy,la,ld,lt,fix,NEDV,AGE,NUC,EXP,REXP,SEXP,bug_introducing
1,18,58,0.97309,0,2,2,1,3,76010,5,1779,0,1731,0
1,18,58,0.97309,16,0,-16,1,2,24952,2,1779,0,1731,0
1,18,58,0.97309,0,2,2,1,4,9162,6,1779,1,1731,0
1,18,58,0.97309,0,2,2,1,3,3403,5,1779,0,1731,0
1,18,58,0.97309,10,11,1,1,2,31859,4,1779,0,1731,0
1,18,58,0.97309,0,2,2,1,3,76010,4,1779,0,1731,0
1,18,58,0.97309,0,2,2,1,3,76010,4,1779,0,1731,0
1,18,58,0.97309,10,11,1,1,2,80705,10,1779,1,1731,0
1,18,58,0.97309,10,9,-1,1,3,76010,4,1779,1,1731,0
1,18,58,0.97309,10,11,1,1,2,82135,7,1779,1,1731,0
1,18,58,0.97309,10,9,-1,1,3,3403,5,1779,1,1731,0
1,18,58,0.97309,12,10,-2,1,3,15404,3,1779,0,1731,0
1,18,58,0.97309,16,2,-14,1,2,24952,2,1779,0,1731,0
1,18,58,0.97309,0,2,2,1,3,3403,6,1779,1,1731,0
1,18,58,0.97309,0,2,2,1,3,76010,4,1779,0,1731,0
1,18,58,0.97309,9,9,0,1,3,81206,16,1779,9,1731,0
1,18,58,0.97309,9,9,0,1,2,81206,7,1779,5,1731,0
1,18,58,0.97309,9,9,0,1,4,81206,21,1779,13,1731,0
1,18,58,0.97309,9,9,0,1,4,81206,17,1779,8,1731,0
1,18,58,0.97309,0,5,5,1,3,47878,11,1779,7.5,1731,0
1,18,58,0.97309,16,0,-16,1,2,32205,4,1779,1.5,1731,0
1,18,58,0.97309,16,0,-16,1,2,32205,4,1779,1.5,1731,0
1,18,58,0.97309,16,0,-16,1,2,41607,3,1779,0.5,1731,0
1,18,58,0.97309,16,0,-16,1,2,41607,3,1779,0.5,1731,0
1,18,58,0.97309,6,5,-1,1,2,29054,6,1779,0,1731,0
1,18,58,0.97309,6,5,-1,1,3,26440,10,1779,0,1731,0
1,18,58,0.97309,16,0,-16,1,2,12393,10,1779,0,1731,0
1,18,58,0.97309,6,5,-1,1,2,28336,14,1779,0,1731,0
1,1,1,0,6,39,33,0,4,34506,11,1837,3.5,1789,1
1,1,2,0.954434,3,2,-1,0,3,39273,4,8,0,7,0
1,1,2,0.954434,3,0,-3,0,3,53066,5,8,0,7,0
1,1,1,0,23,1,-22,0,4,85004,8,10,1,9,1
1,1,1,0,2,0,-2,1,3,41378,10,1838,4.5,1790,1
1,1,1,0,21,3,-18,1,3,85979,9,1839,5,1791,1
1,1,1,0,0,2,2,0,4,85848,26,1840,20,1792,0
1,1,1,0,1,0,-1,0,4,16550,91,481,84,481,0
1,2,2,0.839004,23,7,-16,1,2,46766,4,482,1,482,0
1,2,2,0.839004,9,2,-7,1,3,57156,7,482,1,482,0
1,1,1,0,0,5,5,0,4,21673,28,1841,15.5,1793,0
1,1,2,0.760168,6,5,-1,0,2,60917,7,484,5,484,1
