RUSBag,RUSMaxBag,RUSVoteBag
0.863,0.8528,0.8444
0.8649,0.8748,0.855
0.9324,0.9396,0.9189
0.8396,0.8405,0.8459
0.8523,0.8577,0.8432
0.9342,0.9018,0.9315
0.8342,0.8459,0.8027
0.818,0.7793,0.8207
0.9135,0.909,0.9099
0.8056,0.7934,0.7457
0.8935,0.8963,0.8981
0.7838,0.7991,0.7748
0.8288,0.8126,0.7973
0.8676,0.8802,0.8559
0.9189,0.9009,0.8937
0.7847,0.7802,0.7532
0.918,0.9306,0.9207
0.855,0.8541,0.8712
0.8721,0.8883,0.8351
0.9549,0.9557,0.9453
0.8463,0.8417,0.8083
0.8967,0.8898,0.8733
0.8667,0.8658,0.8703
0.8072,0.7991,0.7559
0.8901,0.8946,0.8595
0.8144,0.7964,0.7928
0.8856,0.8802,0.8874
0.818,0.8126,0.791
0.8991,0.8703,0.8955
0.8063,0.7937,0.7541
0.8852,0.8676,0.8731
0.8082,0.783,0.7951
0.827,0.8405,0.8351
0.9243,0.9117,0.8883
0.8892,0.8973,0.8568
0.9027,0.9,0.8811
0.864,0.8577,0.8297
0.7559,0.7703,0.7784
0.9207,0.9261,0.9063
0.864,0.8523,0.855
0.8926,0.888,0.8954
0.8793,0.8532,0.8523
0.8703,0.864,0.8441
0.7973,0.7964,0.7604
0.9081,0.9099,0.8847
0.882,0.8775,0.8459
0.8622,0.8459,0.8541
0.9207,0.9351,0.927
0.8838,0.8604,0.8369
0.8585,0.8542,0.8741
0.8259,0.8148,0.7944
0.8919,0.891,0.8883
0.7865,0.7703,0.7495
0.9423,0.9378,0.9216
0.8955,0.882,0.8649
0.8054,0.7847,0.7973
0.8495,0.8595,0.8378
0.9432,0.9586,0.9369
0.836,0.8342,0.8117
0.8854,0.8837,0.8698
0.7741,0.7713,0.775
0.8915,0.8785,0.8637
0.9207,0.9171,0.9189
0.8297,0.8243,0.8261
0.8658,0.864,0.8441
0.8505,0.8559,0.8532
0.8721,0.8649,0.8468
0.8288,0.8135,0.8315
0.8135,0.7964,0.8045
0.8387,0.8279,0.7955
0.8704,0.8713,0.8546
0.8721,0.855,0.8514
0.8216,0.8306,0.809
0.755,0.7775,0.7207
0.8973,0.8919,0.9
0.9135,0.927,0.8982
0.8441,0.8387,0.8198
0.8342,0.8216,0.8171
0.8946,0.9009,0.8973
0.9444,0.9392,0.9288
0.8954,0.8926,0.8889
0.9198,0.909,0.9297
0.8703,0.8541,0.8414
0.8622,0.8811,0.855
0.9027,0.9027,0.9
0.8658,0.8423,0.8838
0.8117,0.8153,0.8
0.8937,0.8847,0.8685
0.709,0.727,0.6829
0.7951,0.7821,0.77
0.9037,0.9093,0.8907
0.9245,0.9132,0.8984
0.8649,0.8514,0.8225
0.9171,0.9126,0.9387
0.8937,0.8874,0.8721
0.8468,0.8405,0.8405
0.8856,0.8928,0.8748
0.8117,0.8252,0.7973
0.9045,0.8991,0.8946
0.791,0.7757,0.7477
0.7991,0.8065,0.7759
0.8385,0.8351,0.8229
0.8685,0.845,0.8622
