Simple,ROS,RUS,Smote,Bag,ROSBag,RUSBag,SmoteBag,Boost,ROSBoost,RUSBoost,SmoteBoost
0.837,0.8198,0.8423,0.8587,0.872,0.8632,0.9016,0.8497,0.9098,0.864,0.8516,0.8802
0.8773,0.8947,0.8654,0.8952,0.9213,0.9208,0.8963,0.9317,0.9008,0.852,0.8963,0.8917
0.8859,0.9205,0.8778,0.8851,0.9135,0.9033,0.8859,0.9016,0.8935,0.8421,0.8803,0.9175
0.874,0.8284,0.852,0.8077,0.9026,0.878,0.8596,0.8801,0.8656,0.8462,0.9061,0.8249
0.8125,0.8627,0.7927,0.7917,0.8679,0.8647,0.8794,0.8511,0.8093,0.7835,0.8544,0.8233
0.7316,0.8013,0.8361,0.7752,0.8687,0.8594,0.8622,0.8393,0.792,0.8331,0.8123,0.8782
0.8421,0.8902,0.8579,0.8635,0.887,0.8897,0.8754,0.8899,0.8497,0.8405,0.8709,0.7582
0.8225,0.8608,0.8307,0.868,0.9132,0.8981,0.8807,0.8992,0.7704,0.8566,0.8106,0.9357
0.7474,0.781,0.8101,0.8124,0.8243,0.8288,0.8119,0.7873,0.8521,0.7709,0.7667,0.8272
0.8995,0.9138,0.8386,0.9021,0.9347,0.9265,0.9079,0.936,0.931,0.9037,0.9249,0.9111
0.8571,0.9056,0.8815,0.8717,0.9135,0.872,0.8934,0.8865,0.8003,0.8016,0.8524,0.8688
0.8138,0.8747,0.8869,0.8591,0.9028,0.8717,0.8866,0.8796,0.8403,0.8234,0.8907,0.7796
0.8737,0.8191,0.8598,0.8563,0.9044,0.8985,0.8887,0.9046,0.857,0.8289,0.8849,0.8403
0.8914,0.8861,0.879,0.9112,0.9216,0.9112,0.9013,0.9208,0.8601,0.916,0.8861,0.834
0.8158,0.7506,0.7193,0.8373,0.8093,0.7927,0.8248,0.809,0.6885,0.7862,0.7779,0.7266
0.7581,0.7832,0.8404,0.79,0.8544,0.8341,0.8398,0.8449,0.7995,0.8333,0.8441,0.784
0.8997,0.8582,0.8987,0.818,0.9302,0.9164,0.9354,0.8974,0.8302,0.8135,0.8415,0.8257
0.8492,0.9061,0.8746,0.9013,0.9304,0.9299,0.9511,0.9302,0.9246,0.9122,0.8254,0.8868
0.7542,0.832,0.8228,0.8344,0.8204,0.8336,0.8537,0.8034,0.7077,0.7161,0.754,0.7561
0.8907,0.887,0.8569,0.7868,0.9185,0.904,0.8701,0.8966,0.9071,0.8563,0.8947,0.878
0.8228,0.8519,0.8357,0.8288,0.8434,0.854,0.8556,0.8521,0.7937,0.8556,0.8135,0.759
0.8907,0.8687,0.8206,0.8808,0.8735,0.8613,0.875,0.8477,0.8117,0.9264,0.834,0.8568
0.9147,0.9345,0.877,0.9357,0.956,0.9565,0.9193,0.9502,0.9742,0.9696,0.9628,0.978
0.8735,0.9132,0.8682,0.913,0.9246,0.9304,0.914,0.9208,0.8914,0.9054,0.9284,0.8677
0.8639,0.8807,0.8895,0.8356,0.8717,0.886,0.8749,0.8777,0.8419,0.8195,0.8504,0.785
0.8647,0.8739,0.8694,0.8792,0.89,0.8837,0.9241,0.8832,0.8647,0.8757,0.8807,0.8995
0.8725,0.8574,0.9116,0.841,0.9061,0.8915,0.8952,0.873,0.8955,0.8791,0.8926,0.9042
0.7854,0.8534,0.9077,0.8476,0.8706,0.8844,0.8989,0.8759,0.837,0.8918,0.8481,0.8214
0.932,0.8738,0.8058,0.8196,0.9434,0.882,0.9058,0.8942,0.8728,0.8495,0.8339,0.8714
0.8624,0.8815,0.7937,0.8066,0.8847,0.8918,0.891,0.8825,0.8421,0.9331,0.8738,0.8733
0.814,0.8585,0.8659,0.7921,0.8836,0.8495,0.8714,0.8423,0.909,0.8791,0.8521,0.8233
0.8677,0.7905,0.7971,0.8413,0.8978,0.8588,0.8502,0.8679,0.767,0.855,0.8198,0.8378
0.9076,0.9302,0.9046,0.8441,0.9226,0.9241,0.9512,0.9251,0.8613,0.8985,0.8679,0.9107
0.7546,0.7578,0.8168,0.7983,0.7821,0.8236,0.8145,0.7943,0.7065,0.794,0.79,0.6809
0.8639,0.8383,0.8434,0.8045,0.8965,0.8612,0.886,0.8546,0.8243,0.8378,0.8526,0.7905
0.8822,0.812,0.8288,0.8812,0.9158,0.8865,0.8759,0.8947,0.7361,0.8702,0.8772,0.9251
0.864,0.828,0.85,0.8254,0.9029,0.9077,0.9108,0.8894,0.8751,0.859,0.9026,0.8664
0.7569,0.7772,0.7751,0.8267,0.8574,0.8399,0.8381,0.8434,0.7349,0.7905,0.7392,0.7794
0.9151,0.8907,0.9315,0.8683,0.9156,0.9259,0.931,0.8937,0.832,0.8487,0.8532,0.868
0.9119,0.8704,0.8032,0.8833,0.8836,0.8712,0.877,0.8582,0.7981,0.8833,0.9082,0.8394
0.7381,0.7892,0.7513,0.7521,0.8119,0.7966,0.8024,0.8344,0.7045,0.7643,0.7812,0.7405
0.7814,0.8259,0.729,0.8188,0.8482,0.8591,0.8553,0.8429,0.8036,0.7874,0.8626,0.8641
0.8578,0.8252,0.8854,0.9152,0.878,0.8629,0.8877,0.8593,0.8426,0.856,0.8406,0.8249
0.9223,0.8887,0.851,0.8975,0.9226,0.9281,0.9122,0.9423,0.9056,0.937,0.9155,0.936
0.7556,0.8957,0.8133,0.8857,0.8699,0.8957,0.8719,0.8935,0.8396,0.804,0.8664,0.7514
0.8323,0.8596,0.8306,0.7965,0.8627,0.8491,0.8521,0.8378,0.8704,0.8123,0.8393,0.8271
0.9056,0.9124,0.9011,0.9291,0.9545,0.9376,0.9489,0.9373,0.8701,0.8672,0.95,0.878
0.8442,0.8526,0.814,0.8328,0.9026,0.8783,0.8593,0.8704,0.8532,0.836,0.9336,0.882
0.8847,0.9071,0.8185,0.8373,0.8976,0.8963,0.877,0.8775,0.8899,0.8899,0.868,0.9021
0.8362,0.8796,0.8516,0.8511,0.882,0.8841,0.8807,0.882,0.8101,0.8611,0.854,0.8632
0.927,0.7921,0.8481,0.8651,0.913,0.8852,0.8733,0.8717,0.8942,0.7825,0.8817,0.8074
0.8611,0.8732,0.7548,0.8403,0.8889,0.895,0.9008,0.9041,0.832,0.7839,0.8128,0.8209
0.7323,0.795,0.7885,0.8186,0.8325,0.8532,0.8682,0.8403,0.7373,0.8044,0.8543,0.8474
0.8717,0.8778,0.8535,0.8618,0.8932,0.9124,0.918,0.9008,0.7976,0.8203,0.8449,0.9114
0.8629,0.8664,0.8624,0.9093,0.9038,0.8895,0.905,0.8832,0.8662,0.8752,0.909,0.8632
0.882,0.8659,0.8015,0.8526,0.918,0.9238,0.8855,0.9193,0.8915,0.9293,0.8845,0.8719
0.7738,0.7701,0.8368,0.7984,0.8373,0.8267,0.8519,0.8259,0.7952,0.8212,0.7635,0.7198
0.8579,0.8463,0.8667,0.8466,0.9198,0.9146,0.9127,0.8884,0.8315,0.9011,0.8833,0.9034
0.8513,0.8667,0.8516,0.85,0.9243,0.904,0.8937,0.8958,0.863,0.896,0.9071,0.8905
0.7762,0.8122,0.8212,0.8611,0.8659,0.8696,0.8921,0.8452,0.8373,0.7939,0.868,0.7955
0.8307,0.778,0.8402,0.8108,0.8701,0.8423,0.8444,0.8288,0.7717,0.7664,0.7989,0.8048
0.8021,0.8059,0.8543,0.8274,0.8778,0.8568,0.8897,0.8616,0.8315,0.8095,0.8153,0.8105
0.9076,0.9076,0.831,0.8707,0.9195,0.9193,0.9297,0.9175,0.8877,0.879,0.8803,0.8439
0.8897,0.8322,0.8115,0.8874,0.9028,0.8932,0.8679,0.8902,0.8393,0.8634,0.8864,0.8894
0.8521,0.8722,0.8622,0.807,0.8997,0.8965,0.9073,0.8907,0.8108,0.8837,0.8401,0.8594
